id,user,uid,version,changeset,timestamp
261704718,thiagobruno1989,4640695,8,62854250,2018-09-23T15:42:29Z
261704719,UsuárioPar,367813,2,52331436,2017-09-24T15:21:58Z
261704720,thiagobruno1989,4640695,5,62854250,2018-09-23T15:42:29Z
261704721,Gutierrez PS,5215598,3,47458795,2017-04-04T23:22:15Z
261704722,thiagobruno1989,4640695,3,62854414,2018-09-23T15:48:42Z
261704723,UsuárioPar,367813,2,59717303,2018-06-10T17:24:02Z
261704958,UsuárioPar,367813,5,56554450,2018-02-21T16:23:46Z
261704961,BladeTC,549284,8,39317319,2016-05-14T18:22:33Z
261705919,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:18Z
261705938,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:19Z
261705941,UsuárioPar,367813,2,37446143,2016-02-25T20:29:23Z
261705943,UsuárioPar,367813,5,37446143,2016-02-25T20:29:23Z
261705945,patodiez,1856060,5,48071389,2017-04-23T20:31:21Z
261705948,patodiez,1856060,4,48071389,2017-04-23T20:31:21Z
261705952,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:20Z
261705960,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:24Z
261705970,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:26Z
261705978,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:36Z
261706006,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:40Z
261706033,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:53Z
261706040,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:54Z
261706094,erickdeoliveiraleal,463504,3,24171548,2014-07-15T22:42:16Z
261706096,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:59Z
261706098,gilson123,7919987,5,57701809,2018-04-01T00:28:29Z
261706105,UsuárioPar,367813,7,56565483,2018-02-22T00:18:39Z
261706109,UsuárioPar,367813,12,56565483,2018-02-22T00:18:39Z
261706117,UsuárioPar,367813,10,55565193,2018-01-19T00:12:03Z
261706123,erickdeoliveiraleal,463504,7,57548741,2018-03-26T20:56:42Z
261706152,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:10Z
261706155,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:10Z
261706225,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706226,patodiez,1856060,6,48071389,2017-04-23T20:31:21Z
261706227,patodiez,1856060,2,48071544,2017-04-23T20:38:23Z
261706228,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:43Z
261706229,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:43Z
261706230,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:43Z
261706231,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706232,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706233,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706234,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706235,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706236,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706237,UsuárioPar,367813,3,37446143,2016-02-25T20:29:24Z
261706238,patodiez,1856060,2,48071544,2017-04-23T20:38:23Z
261706239,patodiez,1856060,4,48072667,2017-04-23T21:35:28Z
261706240,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706241,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706242,patodiez,1856060,2,48071389,2017-04-23T20:31:21Z
261706243,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706244,patodiez,1856060,2,48071389,2017-04-23T20:31:21Z
261706245,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:44Z
261706246,UsuárioPar,367813,2,37446143,2016-02-25T20:29:24Z
261706247,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:45Z
261706248,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:45Z
261706249,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:45Z
261706250,patodiez,1856060,2,48071389,2017-04-23T20:31:22Z
261706251,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:45Z
261706252,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:14Z
261706253,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:42Z
261706254,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:29Z
261706255,patodiez,1856060,3,48071389,2017-04-23T20:31:22Z
261706256,UsuárioPar,367813,3,37446143,2016-02-25T20:29:26Z
261706257,UsuárioPar,367813,3,37446143,2016-02-25T20:29:26Z
261706258,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:34Z
261706259,UsuárioPar,367813,3,41880297,2016-09-03T01:30:42Z
261706260,UsuárioPar,367813,3,37446143,2016-02-25T20:29:26Z
261706261,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:43Z
261706262,patodiez,1856060,3,48071389,2017-04-23T20:31:22Z
261706263,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:46:09Z
261706264,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:46:15Z
261706265,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:46:42Z
261706266,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:46:48Z
261706268,patodiez,1856060,3,48071544,2017-04-23T20:38:24Z
261706270,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:46:05Z
261706271,patodiez,1856060,2,48071389,2017-04-23T20:31:22Z
261706272,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706273,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706275,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706277,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706279,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706282,UsuárioPar,367813,4,37446143,2016-02-25T20:29:25Z
261706286,UsuárioPar,367813,4,37446143,2016-02-25T20:29:25Z
261706290,patodiez,1856060,2,48071389,2017-04-23T20:31:22Z
261706292,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706293,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706294,UsuárioPar,367813,2,37446143,2016-02-25T20:29:26Z
261706296,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:47Z
261706298,UsuárioPar,367813,2,37446143,2016-02-25T20:29:26Z
261706299,UsuárioPar,367813,3,37446143,2016-02-25T20:29:26Z
261706301,patodiez,1856060,2,48071389,2017-04-23T20:31:22Z
261706303,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:48Z
261706304,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:48Z
261706305,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:48Z
261706306,UsuárioPar,367813,3,51630799,2017-09-01T00:27:21Z
261706309,UsuárioPar,367813,4,56552873,2018-02-21T15:23:44Z
261706313,patodiez,1856060,9,48071389,2017-04-23T20:31:20Z
261706317,UsuárioPar,367813,2,33356142,2015-08-15T17:45:09Z
261706318,UsuárioPar,367813,3,37446143,2016-02-25T20:29:24Z
261706319,erickdeoliveiraleal,463504,6,55140031,2018-01-03T21:13:43Z
261706320,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:20Z
261706321,HildebrandoPB,1895155,1,20578042,2014-02-15T15:03:50Z
261706323,UsuárioPar,367813,3,51630799,2017-09-01T00:27:22Z
261706326,UsuárioPar,367813,6,56552873,2018-02-21T15:23:44Z
261706328,UsuárioPar,367813,4,56552873,2018-02-21T15:23:44Z
261706331,UsuárioPar,367813,3,51630799,2017-09-01T00:27:22Z
261706333,Vítor Dias,397143,4,28621223,2015-02-04T22:45:47Z
261706336,patodiez,1856060,3,48071389,2017-04-23T20:31:21Z
261706338,patodiez,1856060,2,48071544,2017-04-23T20:38:24Z
261706339,UsuárioPar,367813,3,56552873,2018-02-21T15:23:44Z
261706340,Vítor Dias,397143,3,28379042,2015-01-24T18:16:30Z
261706341,UsuárioPar,367813,8,56552873,2018-02-21T15:23:44Z
261707157,UsuárioPar,367813,2,56554450,2018-02-21T16:23:46Z
261707159,Vítor Dias,397143,3,28379042,2015-01-24T18:16:30Z
261707161,patodiez,1856060,6,48071389,2017-04-23T20:31:19Z
261711188,Vítor Dias,397143,2,28296548,2015-01-20T23:24:54Z
261711189,HildebrandoPB,1895155,1,20578997,2014-02-15T15:41:17Z
261711190,UsuárioPar,367813,3,37446143,2016-02-25T20:29:23Z
261711191,UsuárioPar,367813,4,56565483,2018-02-22T00:18:39Z
261711196,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:59Z
261711197,gilson123,7919987,6,57701809,2018-04-01T00:28:29Z
261711198,gilson123,7919987,5,57701809,2018-04-01T00:28:30Z
261711199,UsuárioPar,367813,6,56565483,2018-02-22T00:18:39Z
261711201,Vítor Dias,397143,4,28296548,2015-01-20T23:24:54Z
261711202,UsuárioPar,367813,5,45195106,2017-01-15T17:06:00Z
261711204,Vítor Dias,397143,4,28379042,2015-01-24T18:16:31Z
261711211,erickdeoliveiraleal,463504,2,21318167,2014-03-26T05:04:31Z
261711212,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:10Z
261711214,patodiez,1856060,3,48072667,2017-04-23T21:35:30Z
261711215,UsuárioPar,367813,2,37446143,2016-02-25T20:29:24Z
261711216,patodiez,1856060,3,48072667,2017-04-23T21:35:30Z
261711217,UsuárioPar,367813,2,41880297,2016-09-03T01:30:40Z
261711218,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711219,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711220,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711221,UsuárioPar,367813,3,37446143,2016-02-25T20:29:25Z
261711222,patodiez,1856060,3,48072667,2017-04-23T21:35:29Z
261711223,UsuárioPar,367813,3,41880297,2016-09-03T01:30:43Z
261711224,UsuárioPar,367813,3,41880297,2016-09-03T01:30:43Z
261711225,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711226,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711227,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711228,UsuárioPar,367813,2,37446143,2016-02-25T20:29:25Z
261711229,UsuárioPar,367813,2,37446143,2016-02-25T20:29:26Z
261711230,UsuárioPar,367813,2,37446143,2016-02-25T20:29:26Z
261711232,UsuárioPar,367813,2,56579833,2018-02-22T13:12:29Z
261713773,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:26Z
261713777,Vítor Dias,397143,3,28200325,2015-01-17T02:55:24Z
261713796,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:11Z
261713797,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:11Z
261713799,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:43:11Z
261713805,UsuárioPar,367813,4,41602095,2016-08-21T21:15:49Z
261713811,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:47Z
261713812,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:47Z
261713813,oesleiribas,559551,2,29895108,2015-04-01T01:54:14Z
261713814,patodiez,1856060,5,48072667,2017-04-23T21:35:30Z
261713815,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:48Z
261713816,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:48Z
261713817,patodiez,1856060,2,48072667,2017-04-23T21:35:30Z
261713819,UsuárioPar,367813,3,36948973,2016-02-02T00:41:42Z
261713820,UsuárioPar,367813,4,36948973,2016-02-02T00:41:42Z
261713821,Vítor Dias,397143,2,28200325,2015-01-17T02:55:27Z
261713822,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:48Z
261713823,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:48Z
261713824,patodiez,1856060,3,48072667,2017-04-23T21:35:30Z
261713825,Vítor Dias,397143,4,28200325,2015-01-17T02:55:27Z
261713826,UsuárioPar,367813,6,36948973,2016-02-02T00:41:43Z
261713827,UsuárioPar,367813,5,52762032,2017-10-09T14:37:43Z
261713828,UsuárioPar,367813,4,36948973,2016-02-02T00:41:43Z
261713829,UsuárioPar,367813,4,36948973,2016-02-02T00:41:43Z
261713830,HildebrandoPB,1895155,2,20579730,2014-02-15T16:10:07Z
261713831,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713832,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713833,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713834,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713835,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713836,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713837,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713838,Vítor Dias,397143,2,28200325,2015-01-17T02:55:28Z
261713839,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:49Z
261713840,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713841,UsuárioPar,367813,5,56666565,2018-02-25T17:27:30Z
261713842,patodiez,1856060,4,48072667,2017-04-23T21:35:31Z
261713843,erickdeoliveiraleal,463504,2,21347100,2014-03-27T15:45:28Z
261713844,UsuárioPar,367813,7,56666565,2018-02-25T17:27:30Z
261713845,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713846,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713847,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713848,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713849,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713850,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:50Z
261713851,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713852,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713853,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:51Z
261713854,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:51Z
261713855,patodiez,1856060,2,48072667,2017-04-23T21:35:31Z
261713856,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:51Z
261713857,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:51Z
261713858,UsuárioPar,367813,7,53294009,2017-10-27T15:58:05Z
261713860,Vítor Dias,397143,6,33778867,2015-09-03T17:54:44Z
261713861,UsuárioPar,367813,5,56943278,2018-03-06T18:09:40Z
261713862,UsuárioPar,367813,3,56666565,2018-02-25T17:27:30Z
261713863,Vítor Dias,397143,2,28200325,2015-01-17T02:55:30Z
261713867,Vítor Dias,397143,2,28200325,2015-01-17T02:55:30Z
261713868,UsuárioPar,367813,4,56593871,2018-02-22T22:30:55Z
261713869,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713870,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713871,UsuárioPar,367813,3,51696621,2017-09-03T16:17:13Z
261713872,UsuárioPar,367813,7,53294009,2017-10-27T15:58:05Z
261713873,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713874,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713876,UsuárioPar,367813,3,56666565,2018-02-25T17:27:30Z
261713877,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713878,HildebrandoPB,1895155,1,20579381,2014-02-15T15:56:52Z
261713880,Vítor Dias,397143,3,33778867,2015-09-03T17:54:56Z
261713882,UsuárioPar,367813,3,56666565,2018-02-25T17:27:30Z
261713883,Vítor Dias,397143,2,28200325,2015-01-17T02:55:31Z
261713884,UsuárioPar,367813,9,56666565,2018-02-25T17:27:30Z
261713887,Vítor Dias,397143,2,28200325,2015-01-17T02:55:31Z
261713888,UsuárioPar,367813,8,56593871,2018-02-22T22:30:55Z
261713890,UsuárioPar,367813,6,35620318,2015-11-27T23:21:01Z
261713894,Vítor Dias,397143,3,28200325,2015-01-17T02:55:30Z
261713896,UsuárioPar,367813,7,56666565,2018-02-25T17:27:30Z
261713897,UsuárioPar,367813,5,56593871,2018-02-22T22:30:55Z
261715670,HildebrandoPB,1895155,1,20579576,2014-02-15T16:03:54Z
261715726,UsuárioPar,367813,5,35620318,2015-11-27T23:20:59Z
261716515,Vítor Dias,397143,2,28200325,2015-01-17T02:55:27Z
261716516,Vítor Dias,397143,2,28200325,2015-01-17T02:55:30Z
261716580,Vítor Dias,397143,3,28200325,2015-01-17T02:55:31Z
261716610,HildebrandoPB,1895155,1,20579750,2014-02-15T16:11:11Z
261717031,HildebrandoPB,1895155,1,20579847,2014-02-15T16:15:32Z
261717556,patodiez,1856060,4,48072667,2017-04-23T21:35:30Z
261718000,UsuárioPar,367813,4,62648210,2018-09-16T22:48:38Z
261718002,HildebrandoPB,1895155,1,20579910,2014-02-15T16:18:27Z
261718004,HildebrandoPB,1895155,1,20579910,2014-02-15T16:18:27Z
261718005,UsuárioPar,367813,4,62648210,2018-09-16T22:48:38Z
261718007,HildebrandoPB,1895155,2,20579927,2014-02-15T16:19:06Z
261718463,HildebrandoPB,1895155,1,20579927,2014-02-15T16:19:06Z
261718464,HildebrandoPB,1895155,1,20579927,2014-02-15T16:19:06Z
261718573,HildebrandoPB,1895155,1,20579935,2014-02-15T16:19:19Z
261718640,HildebrandoPB,1895155,1,20579962,2014-02-15T16:21:01Z
261718641,HildebrandoPB,1895155,1,20579962,2014-02-15T16:21:01Z
261718642,UsuárioPar,367813,2,62648210,2018-09-16T22:48:38Z
261718643,HildebrandoPB,1895155,1,20579962,2014-02-15T16:21:01Z
261718644,UsuárioPar,367813,2,62648210,2018-09-16T22:48:39Z
261718645,patodiez,1856060,2,48072667,2017-04-23T21:35:30Z
261718792,patodiez,1856060,3,48072667,2017-04-23T21:35:30Z
261718793,HildebrandoPB,1895155,1,20580007,2014-02-15T16:23:33Z
261730171,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:18Z
261730172,patodiez,1856060,5,48100272,2017-04-24T19:07:11Z
261730174,erickdeoliveiraleal,463504,3,21120713,2014-03-15T17:11:06Z
261730175,erickdeoliveiraleal,463504,3,24171548,2014-07-15T22:42:16Z
261730176,RafaelRPereira,8773990,4,62256569,2018-09-03T18:51:55Z
261730177,erickdeoliveiraleal,463504,2,24171548,2014-07-15T22:42:59Z
261730178,erickdeoliveiraleal,463504,2,21120683,2014-03-15T17:09:06Z
261730180,UsuárioPar,367813,5,52128451,2017-09-17T22:20:24Z
261730183,UsuárioPar,367813,6,52128451,2017-09-17T22:20:24Z
261730184,Vítor Dias,397143,3,33778867,2015-09-03T17:54:37Z
261730188,erickdeoliveiraleal,463504,2,21120713,2014-03-15T17:11:10Z
261730195,UsuárioPar,367813,5,52318411,2017-09-24T01:58:14Z
261730198,UsuárioPar,367813,8,54601934,2017-12-13T16:56:31Z
261730200,UsuárioPar,367813,3,53785599,2017-11-14T22:35:18Z
261730201,patodiez,1856060,3,48100272,2017-04-24T19:07:12Z
261730202,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:13Z
261730204,patodiez,1856060,4,48100272,2017-04-24T19:07:13Z
261730206,patodiez,1856060,2,38157586,2016-03-30T04:28:41Z
261730207,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:13Z
261730208,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:13Z
261730209,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:13Z
261730210,UsuárioPar,367813,2,62647859,2018-09-16T22:17:50Z
261730211,patodiez,1856060,2,48100272,2017-04-24T19:07:13Z
261730212,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730213,UsuárioPar,367813,4,62647859,2018-09-16T22:17:50Z
261730214,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730215,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730216,UsuárioPar,367813,2,62647859,2018-09-16T22:17:50Z
261730217,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730218,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730219,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730221,patodiez,1856060,2,48100272,2017-04-24T19:07:13Z
261730222,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730223,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730224,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:14Z
261730225,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:15Z
261730226,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:15Z
261730227,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:15Z
261730228,HildebrandoPB,1895155,1,20581947,2014-02-15T18:01:15Z
